gene,gene_effect,z_score,mean,stddev
POR,0.21961956889800002,1.125266011781411,0.0731090089677963,0.13020082220226536
PCDHGA2,0.200258372137,1.1253020774176943,0.042412892914845395,0.14026942844038212
ZNF81,0.194034082251,1.125433891580298,0.03800252069086225,0.13864125003472508
RASGEF1A,0.133410636397,1.1258336250506826,-0.042369221293886844,0.1561330677816392
KYAT1,0.0591931201794,1.1268131830317796,-0.15002199177131095,0.18566974109035647
AMY2B,0.43385690332500004,1.1269093937179875,0.24585548099502477,0.16682922635839098
ITGB4,0.26184563894,1.127685970774561,-0.010571337269775249,0.2415716638051844
LMAN1L,0.197816962706,1.1282411198649531,0.04858784647540823,0.132267042570168
TXNRD1,0.170496908512,1.1282885375288472,0.005532723973944369,0.14620744521552667
LPCAT2,0.058165523199500004,1.1284805942228422,-0.12670102456921883,0.1638189869769378
CSNK1G3,0.194326283406,1.128491314157714,-0.008281470579168426,0.17953860295007346
GJD3,0.16511878871400001,1.1286756353635918,-0.019273803467010176,0.1633707563126495
IQUB,0.165903833789,1.128774935849871,0.00377576708906373,0.14363188050226122
SRSF5,0.19587369053800002,1.129171347286179,0.013149833824954486,0.16182119494282182
H2AC20,0.062577452614,1.1292504151346419,-0.06834101979596496,0.11593395995728316
HERPUD1,0.305495218084,1.1293125331664136,0.10524965963435058,0.17731633411363334
ERCC4,0.157899624048,1.12964497686221,-0.02518093221933944,0.16206911022246853
NES,0.20915943591699998,1.1297511786180796,0.035725417877740605,0.153515235320582
OIP5,-0.25285583357700003,1.1297815349676865,-0.5580674212581052,0.27015097895880785
YWHAH,0.0645469115866,1.1301101606194588,-0.12381475971034435,0.1666754957708687
ACOT13,0.20195633636799998,1.1302771183268274,0.003325220607989156,0.17573665125066723
ZNF423,0.101513482322,1.1304742922298157,-0.05615483736733038,0.13947094663987084
ZNF646,0.192674874823,1.130551749443739,0.0014293806824722656,0.16916120313344837
XPNPEP1,0.0626113983335,1.1311326397820967,-0.09128204310423088,0.1360525158812296
KCNK6,0.261183050566,1.133172841712396,0.0687747822957189,0.1697960462761559
PAXBP1,-0.144591912355,1.1335182075850931,-0.39651819447663356,0.22225164133741673
ZNF7,0.317764331021,1.1340268747841051,0.09296189772523908,0.19823377937013933
SLC22A16,0.319342865006,1.13477403506801,0.08785324660903877,0.2039962241320471
DHX34,0.10631583918299999,1.13496104003666,-0.1046882846177175,0.18591309865041877
EXOC5,-0.0444620273214,1.135393860466934,-0.23273871520046882,0.16582500085180968
CDK1,-0.541238991275,1.1355022939474437,-0.9854957983791777,0.3912425447946651
LGSN,0.110831210611,1.1360112062405927,-0.04914893357532174,0.14082620251233682
MAPK13,0.25211968527,1.1360779065627402,0.0399716202173817,0.18673725087611528
DMRT2,0.12018448289000001,1.1366464026314937,-0.04682972228101751,0.14693593784694742
SDR9C7,0.06191866735280001,1.1375265834089805,-0.09481604198460421,0.1377855354093757
YY2,0.19220478502799998,1.137973144708733,-0.0039240281667941345,0.17234924576800428
HBG1,0.06624152684489999,1.1381106140174277,-0.09211524824298502,0.13914005645628758
PRSS36,0.181159468654,1.1381985867931685,-0.07416426485527464,0.22432265904374346
CYP3A43,0.230605817346,1.1383312655223716,0.053598580084138085,0.15549712339723412
DAZ2,0.131761086885,1.1385068519487906,-0.03057791844071258,0.1425893968471386
ONECUT2,0.0996752693673,1.139145687618707,-0.06372818281730662,0.14344385793724812
KCND1,0.17081955654,1.139308615695901,0.02405945867309882,0.12881505137855795
AGO1,0.18643720014000004,1.1395963725063627,-0.006317406965635255,0.16914287528109792
RPS25,-0.534794327519,1.1396577786705246,-0.7576824092638063,0.19557457152165258
TRIM49C,0.08782825274839999,1.1412276231367307,-0.09865708828632896,0.16340766491627948
NFIL3,0.157536190715,1.1420739299327387,-0.013997648627709731,0.15019503978416882
ZNF572,0.226558123247,1.1427481887988171,0.015535462919291844,0.18466243254300976
MCC,0.32649858583,1.1439046840904583,0.12117534850131366,0.17949330935028296
ZNF440,0.24291064048799998,1.1440425432511696,0.036774386070071934,0.18018233293328823
AP3M1,0.20968808510200002,1.1441242870396586,0.012957593977433943,0.1719485316001747
THADA,0.11024253667400001,1.1448355675290582,-0.08180258500815356,0.16774908740532216
HIF1A,0.238595153727,1.1455583726173346,0.07539588291332233,0.14246264067784278
HEPH,0.12851819195,1.147247350002216,-0.11448092869467845,0.21181057480255594
UGT2A1,0.254417800523,1.14825028132819,0.07815908224441671,0.1535020031301046
PBX4,0.213756327497,1.1485940679359434,-0.004583031316397176,0.19009270978193302
HRAS,0.0568629321122,1.149201747573688,-0.10990950639845874,0.14512024443294289
ECHDC2,0.150769945075,1.1498474736614401,-0.012617966401368596,0.14209529108769112
PTGER4,0.109099408958,1.1508977826062547,-0.05084767419969261,0.13897592433924577
NR6A1,0.119687152001,1.1519282313290542,-0.03868051206754933,0.13748049553905828
AIRE,0.08558334754540001,1.1520039514063178,-0.08381858536470303,0.14704978459779092
LYN,0.206119693495,1.1536857476928444,0.011343597179414574,0.1688294205810388
ACCS,0.06878362130099999,1.1547966736138997,-0.11544259662288613,0.15953130289798634
TOM1L1,0.376636470043,1.1549057122693562,0.1302246455320511,0.2133609886011879
ZNF215,0.24683759808400002,1.1549586341877673,0.09060955911906786,0.13526721593349583
AP3D1,0.21649071786899998,1.1551891762337376,0.03995856782985633,0.15281665866597824
ERG,0.184428484886,1.1560155749084688,0.012627494054912362,0.14861477177302782
CCDC6,0.21299700556499998,1.157110591098466,0.000331637096422317,0.18379001117489607
GEMIN2,0.0993286763153,1.157174438003327,-0.10602064735522865,0.1774575352916137
FOXN4,0.130156874034,1.157193037601699,-0.023320412554151466,0.13262894054931024
GADD45G,0.172189059586,1.1574455668741848,0.001248836323072092,0.1476874836754282
FOXN2,0.23039711546100003,1.158190663282831,0.02435264828127529,0.1779020274569495
DPP6,0.224073421765,1.1582208903761317,0.053159330117078685,0.14756605848511076
RERGL,0.17889144161200002,1.1585700318045922,0.010911018756057846,0.14498944236827477
PLA2G10,0.0659678402886,1.1586949402824416,-0.13347129236958846,0.1721239350622982
COL9A1,0.171840582892,1.1592575496620878,-0.039830169534607246,0.18259165315620085
ZSCAN16,0.144812027157,1.1593142591526582,-0.00463642344630798,0.12891107775430946
HHAT,0.11959019386,1.159419104602369,-0.035566163158904374,0.13382249473292607
RPS6KB1,-0.057816766162199995,1.1597695929480731,-0.2308878111509631,0.14922881755230852
STX2,0.187545714622,1.1600105483493899,-0.001007045539646326,0.16254400481956233
DYNLL2,0.0890261232337,1.1605667767308536,-0.09934311525720346,0.16230797078433695
SLC12A8,0.261225067771,1.1609092399556946,0.1189737739716329,0.12253437986659152
CCL18,0.10458225317299999,1.1610419282589004,-0.057584289645153774,0.13967328730439466
IFI16,-0.0681788916477,1.1613602343530651,-0.25483658921000113,0.16072334151020648
ZNF484,0.291047996009,1.1614622791170772,0.1230393649181231,0.14465267973971055
RBM19,-0.261468531169,1.16204456253088,-0.5761651875598663,0.2708128986942389
CRAT,0.17434591867600002,1.1627216345955826,0.0017472346013685535,0.14844368500519445
BMPR1B,0.039081879693400004,1.1628467021261144,-0.15145187137595228,0.1638511342217216
DNAJC7,0.0794203477576,1.16354491669258,-0.1106932186615235,0.1633916866394195
FCER2,0.121716524848,1.164236169114098,-0.037888073218318975,0.1370895375873495
GPSM1,0.118856826699,1.1649519636556138,-0.06712449897605628,0.15964720561648546
SERPINA10,0.071188339073,1.16497462232678,-0.09294455668794488,0.14088967486100734
ZKSCAN5,0.127142288267,1.1649791493499209,-0.06278262489290098,0.1630285943451284
FKBP10,0.224168891465,1.165824757370503,-0.029566932863394426,0.21764490994400484
OR2J1,0.09102955306260001,1.166227667514129,-0.11931618201420775,0.18036421269713993
ZNF709,0.25052319362799996,1.1668825071901723,0.08957786930210467,0.13792761767716286
FCGR2B,0.21009344490200002,1.1672233073082943,0.04743474952654544,0.13935524963989787
BTG2,0.116830584316,1.1676441627171368,-0.08381924851009485,0.1718415928695072
B4GALT1,0.131046017294,1.1683304255061528,-0.06126348623613541,0.16460198188095776
OR5T2,0.235572034124,1.1684566241878351,0.03702587916501714,0.1699217162613865
ASGR2,-0.00339113924397,1.1701628508336024,-0.2229419979989143,0.18762419145210457
PAQR6,0.000894432159209,1.1726027916068094,-0.24412219504897095,0.2089510863882862
GALNT16,0.176823171144,1.1736703213417887,-0.0371813666354177,0.18233786259054316
PPEF2,0.0929594011009,1.1736756549677199,-0.08480463820327167,0.15145925414041309
GRK6,0.139020821757,1.173910816331145,-0.04926113586006636,0.1603886385556179
ERCC2,-0.021786578582299997,1.1744394801745341,-0.31596378684771165,0.2504830714833376
ARAP1,0.19825205386199998,1.1750408042827412,0.038665192942591325,0.13581388862221033
SDF4,0.12271613490999998,1.1752626695029815,-0.17151795860582114,0.25035602776377874
NR1D1,0.0680034224596,1.1764047513031695,-0.158146056625765,0.19223781511834814
DGKZ,0.0860940305171,1.176742740252821,-0.06449031443346165,0.12796709068135734
EFNB2,0.150288875463,1.177013035720333,0.0022391335832055662,0.12578428393461916
REM2,-0.00797060810412,1.1778893696544102,-0.16829151014538515,0.13610862460563924
EHD3,0.18509668366300003,1.1778965301058326,-0.03728965047585272,0.18879954941277532
EDEM2,0.15733939481599998,1.179530651478014,-0.05594309652961539,0.18081979563512082
CYB5R4,0.207088022421,1.1803765979620282,0.01694450541696536,0.16108716263294762
FUT11,0.18927112953800002,1.1805524198760584,-0.04914178506391233,0.20195029935811099
PHF6,0.09047172971650001,1.1809567750027734,-0.10056085458329643,0.16176086063721326
ERCC6,0.202041571592,1.1827633201952228,0.012161211331865956,0.16053960840516518
MYL9,0.22921778494000003,1.18278918868369,0.07553636034504588,0.12993137413268388
C6,0.211160000805,1.1833601770786122,-0.030785879514871887,0.20445666924263844
PAMR1,0.10375296454800001,1.1837273242530675,-0.09726792747053828,0.16982026848571952
BRWD1,0.166967899546,1.1839903041412045,0.010555612759748067,0.13210605377356027
ZNF558,0.24779990460700002,1.1865288347044693,0.0707535653064001,0.14921368459174206
ALG3,0.248891816401,1.1876424098655167,0.07224490159774231,0.14873745947086917
HUS1,0.00802463487683,1.1878609972951875,-0.2523692992725477,0.21921246235233444
TCFL5,0.124299645704,1.1885318770103463,-0.043063615711495765,0.14081512212906247
ZNF286A,0.0301345278119,1.189172906004528,-0.19626526573627193,0.19038425144485244
GBA1,0.193311058533,1.1903418529656158,-1.0618492374611112e-05,0.1624085354503274
TRIM44,0.250638526399,1.1904323801731809,0.09018846316898273,0.13478301321632014
DDX51,-0.124447343245,1.1921569800692058,-0.41522191277577336,0.24390627609620139
SPINK5,0.23294619776500003,1.1936780550488082,0.08453066247953095,0.12433464338037153
RHEB,-0.0208442712804,1.1940490248722846,-0.2842158841502634,0.2205701837895924
ADNP,0.125665235757,1.194853745814902,-0.08579903702835083,0.17697921065739317
CYP1B1,0.178963225443,1.1953339392439424,0.0341279969364184,0.12116716822931586
OR4C3,0.0726304760118,1.1955888933064462,-0.1393684604829808,0.17731758607132067
KCMF1,0.0707426350735,1.1957930922969964,-0.18165741782427963,0.21107334916356213
RAB1B,0.22861440305300001,1.195971210321122,-0.0009839460155004118,0.19197648495807232
PRTFDC1,0.34216286360200004,1.198649651344928,0.15859535126364274,0.15314525986170183
EHD2,0.252651872051,1.1990960883377695,0.07303250585238523,0.1497956401872761
PNPT1,-0.268358372616,1.1991178121729609,-0.6652454939531443,0.3309825917921543
CD3D,0.19631578624600002,1.1992680656123902,-0.015842041610604037,0.17690609292449433
CBX6,0.09233374826719999,1.1993806381770007,-0.05404683502544249,0.12204681202385735
LILRB5,0.16895912542599997,1.1995187216786836,-0.01819125359803748,0.1560212238806304
CRYBB2,0.236993373607,1.1996561940247712,0.03578985731075731,0.16771764885505866
KDM3A,0.08895620005510001,1.2002989154793604,-0.08049878010590841,0.14117731672975276
NPTX2,0.17961222122099998,1.200387433425672,0.020046241459470385,0.13292873227284574
TCF3,0.37985193629,1.201466108723822,0.11162919381130938,0.22324619939849366
MME,0.199759943839,1.2015602642300158,0.025180432583965393,0.14529401183794033
PEF1,0.116278626905,1.2016849116407744,-0.14174346310214134,0.21471692579949206
SLC38A5,0.19720819613200002,1.201922776254544,0.009149770755547302,0.15646464905381377
NDUFB7,-0.0206374660844,1.2022163728536293,-0.2604114009949688,0.19944324526327295
RAG2,0.269286360123,1.2034187253251782,0.015293748805975109,0.21105921486172075
IL5,0.0655358609718,1.203547786001591,-0.12285003351969245,0.1565254796549004
RS1,0.228800294107,1.2042948335611559,-0.031939752271041476,0.2165084820691467
GLUD2,0.111060288488,1.2044073048570811,-0.05695698002511997,0.13950203376843304
RBPJ,0.10927004068099999,1.2046774090950556,-0.07786499356464194,0.15534036982250404
CDH18,0.289892838405,1.2046776364479235,0.01622318467589889,0.22717251939368222
TAAR1,0.173786831491,1.2052333594365083,0.00730231788874397,0.13813467101515822
BTF3,-0.271620041122,1.2052469734010283,-0.5770729912927324,0.2534359819289066
PMPCB,-0.45094120816100003,1.206438479887183,-0.8062032583231182,0.2944717497699009
CSN1S1,-0.012252434724999999,1.2065823382193719,-0.22447580023527192,0.17588800928701065
SAT1,0.122021025582,1.2081173135653096,-0.07012555830554754,0.1590462960260856
AP1B1,0.09467081513080002,1.208663134170212,-0.102071807709378,0.16277705282642582
ALDOC,0.040985670414900005,1.2090083266693075,-0.17795661999071094,0.18109245865061513
AGER,0.131238463389,1.2091265998337022,-0.034799595791207755,0.13732065707845967
BCL2L14,0.17232482384,1.2101863221703646,-0.00902665897729629,0.14985418319061652
GZMM,0.138129112167,1.210680948124545,-0.07100428475559611,0.17274030556651837
GIPC1,0.104675839959,1.2110199599756994,-0.1864185818895492,0.2403712832729779
NKX6-1,0.14701256427,1.2118349642645168,-0.012080618469640177,0.131282878800412
GJA10,0.056212522758999996,1.2119826772355375,-0.10554696975849506,0.13346683542248236
HOXD3,0.218606753818,1.2121384004025908,0.021007210768796088,0.16301731137597375
KDM5C,0.14443020867999998,1.2129320276403326,-0.045548539629640825,0.15662769551829714
PSMA5,-0.191561833211,1.2141691643817452,-0.5156499906624751,0.26692174942237207
KDM5B,0.128905819619,1.2146696784186046,-0.058662724692083154,0.15441938466372296
TCN2,0.0947419546106,1.2150809462756196,-0.12447153323134935,0.18041060434193054
POLE,-0.35389675729099995,1.2158510513062954,-0.7575057555671733,0.331955956153133
ADAM20,0.23196523075199998,1.2167725872275457,0.024987493949372698,0.17010387888030296
SENP3-EIF4A1,0.5877169927920001,1.2171005346728898,0.39608813458848724,0.15744702491237944
HBB,0.208862837337,1.217133695655444,-0.007443110314442785,0.1777174918610391
MS4A6A,0.27610567925,1.2172816476257589,0.0811610568442814,0.16014750800354824
PLS3,0.16636368619,1.2178364095739074,-0.007347933547952629,0.14263953546825742
BRCA2,-0.007765117996970001,1.218539484679453,-0.20598344131050428,0.16266877340103367
CNOT8,0.22188596691399998,1.218688972228932,0.003941710153653446,0.1788350118256469
RAPGEF1,0.150006115023,1.2188915371084668,-0.16689750348381083,0.2599932880480818
ATP5PD,-0.131758586109,1.2201621767746862,-0.44434422248005995,0.2561836797771692
FSBP,0.31822320039900004,1.2208682583256778,0.04927762417804355,0.22029041576508315
SOD1,-0.0966116578169,1.2232908564588045,-0.39810739435480086,0.24646283829070215
AFF3,0.13676914510399998,1.2242285607818624,-0.022586874841181413,0.13016852003796375
CEBPZ,-0.31700961893,1.224275596448687,-0.5823732449883476,0.21675154420140383
CDC42P3,0.263114566426,1.2250443506371076,0.05878953785218457,0.1667899031308967
GCDH,0.20070054910500001,1.2252086752841613,0.029766182253829685,0.13951449275489802
OGG1,0.0781710994496,1.2255913819391915,-0.14756856743043292,0.18418836017176984
ZFR,-0.173215496288,1.2262291904911267,-0.5279365347249854,0.2892779271507256
GLP2R,-0.0027595221911999998,1.2265610903370414,-0.25415845170924434,0.20496242013429883
ZNF358,0.087673069244,1.2269246339437938,-0.08023472944740039,0.13685257761243413
PROZ,0.254081509596,1.2276260003857329,-0.011667664876807945,0.216474051860507
PPP2R1B,-0.00615568259283,1.2284294055611251,-0.29049853791389024,0.23146861678321465
MST1R,0.10904658578500001,1.2288166689587119,-0.0767483762068006,0.15119827610187092
ALG9,0.244516099518,1.230223313698851,0.03513119228085639,0.17020073096127275
ABCA2,0.154633798904,1.2316472415249444,-0.00946898235583774,0.13323845962311132
KCNG1,0.26063203674400004,1.2320072954866632,0.07029619865238348,0.15449246022234855
UBA7,0.12394572852399999,1.232045460146008,-0.05690927318303543,0.14679247443158674
WDR33,-0.163524744897,1.2323109572375732,-0.5060302679429868,0.2779375782016651
ATP5F1A,-0.08379522860960001,1.232523290283022,-0.3759019930691688,0.23699898148982879
OR2F1,0.0411789591054,1.2332861924012584,-0.15383917699203006,0.1581288571128181
SLC49A4,0.25110124921300003,1.2335332525625744,0.08712304132595694,0.13293375557277476
ARF3,0.163182180717,1.2338928460841956,-0.03431726665345235,0.1600620734589913
PRODH2,0.00825631060432,1.2341141840257002,-0.18708914572547125,0.15828799219580417
HOXC12,0.135152008623,1.2342501707113114,-0.042774048360643344,0.14415720670397209
CBLN1,0.17665839167199998,1.2343794264273178,-0.0018489446151765425,0.1446130196805312
